SubflowNo,Subflow1_RTT,Subflow1_packetloss,Subflow1_Bandwidth,Subflow1_Jitter,Subflow2_RTT,Subflow2_packetloss,Subflow2_Bandwidth,Subflow2_Jitter,Subflow3_RTT,Subflow3_packetloss,Subflow3_Bandwidth,Subflow3_Jitter,Subflow1_RTT_Slope,Subflow2_RTT_Slope,Subflow3_RTT_Slope,Subflow1_Bandwidth_Slope,Subflow2_Bandwidth_Slope,Subflow3_Bandwidth_Slope,Subflow1_packetloss_Slope,Subflow2_packetloss_Slope,Subflow3_packetloss_Slope,Subflow1_Jitter_Slope,Subflow2_Jitter_Slope,Subflow3_Jitter_Slope
3.0,0.108637207,0.0,17136.323307544873,0.0029396545114122,0.109436226,0.0,184621.8062415157,0.2421767596394313,5.469300000000001e-05,0.0,129295.5592434069,4.093868609339483e-07,1.3637577614402987e-05,0.0001809932141474116,-2.357100396377725e-07,-796570.4196865844,113.9609030549444,1135.2058082487622,0.0,0.0,0.0,1.8244297704835185e-07,0.00011588798903702433,-6.01704052130779e-08
3.0,0.108637207,0.0,17136.323307544873,0.0029396545114122,0.109436226,0.0,184621.8062415157,0.2421767596394313,5.4323e-05,0.0,1472672.716882917,3.9122746584353873e-07,1.3632015143192236e-05,0.00018057090114763808,-2.3548127201256623e-07,-796226.4900101689,113.92130496433944,1130.8925511304656,0.0,0.0,0.0,1.823483184035186e-07,0.00011594620180036391,-6.012286997347471e-08
3.0,0.108637207,0.0,17136.323307544873,0.0029396545114122,0.109436226,0.0,184621.8062415157,0.2421767596394313,5.395400000000001e-05,0.0,128685.67530642268,4.407970678557714e-07,1.3626451054203846e-05,0.0001801495106677218,-2.3525328715266748e-07,-795882.5173769289,113.88167470732725,1124.9452361336705,0.0,0.0,0.0,1.822536929534732e-07,0.0001160041150891341,-6.007532923185983e-08
3.0,0.108637207,0.0,17136.323307544873,0.0029396545114122,0.109436226,0.0,184621.8062415157,0.2421767596394313,5.7001e-05,0.0,1403484.1493557594,3.869175970477828e-07,1.3620885366876976e-05,0.0001797290404097231,-2.3502190712671915e-07,-795538.5027827715,113.8420124968402,1120.5709352320416,0.0,0.0,0.0,1.821591008097992e-07,0.00011606172984215405,-6.002790957883135e-08
1.0,0.080251864,0.0,7695.954390700087,0.0033637615603382,0.109436226,0.0,184621.8062415157,0.2421767596394313,5.7001e-05,0.0,1403484.1493557594,3.869175970477828e-07,1.3580651604475557e-05,0.00017930948808231325,-2.3479086598790288e-07,-795194.4587486357,113.80231854498118,1116.207098888287,0.0,0.0,0.0,1.8258249620346294e-07,0.0001161190469952269,-5.998054489156041e-08
3.0,0.080251864,0.0,7695.954390700087,0.0033637615603382,0.109436226,0.0,184621.8062415157,0.2421767596394313,5.566200000000001e-05,0.0,1058242.424074576,7.381705269822899e-07,1.3540510060088511e-05,0.00017889085140074983,-2.3456179689999933e-07,-794850.3747012746,113.7625930630268,1111.4324428749314,0.0,0.0,0.0,1.830045239864603e-07,0.00011617606748115141,-5.993280649560288e-08
3.0,0.080251864,0.0,7695.954390700087,0.0033637615603382,0.109436226,0.0,184621.8062415157,0.2421767596394313,5.4835e-05,0.0,1458922.221202354,8.528139682283812e-07,1.3500460499345305e-05,0.0001784731280868583,-2.3433406914738442e-07,-794506.2516237788,113.7228362614304,1107.1577973583487,0.0,0.0,0.0,1.8342518805703646e-07,0.00011623279222973141,-5.988498429977457e-08
3.0,0.080251864,0.0,7695.954390700087,0.0033637615603382,0.109436226,0.0,184621.8062415157,0.2421767596394313,5.5918e-05,0.0,128506.55044332564,5.019996657425244e-07,1.3460502688556669e-05,0.00017805631586900722,-2.3410535210824665e-07,-794162.0904949746,113.68304834982531,1101.2729285066832,0.0,0.0,0.0,1.8384449230142107e-07,0.00011628922216778746,-5.983764564163495e-08
3.0,0.080251864,0.0,7695.954390700087,0.0033637615603382,0.109436226,0.0,184621.8062415157,0.2421767596394313,6.9924e-05,0.0,1144099.3077917788,1.6826238602346575e-06,1.342063639471252e-05,0.00017764041248208848,-2.3385992408885616e-07,-793817.892289439,113.64322953702847,1096.6384703640958,0.0,0.0,0.0,1.8426244059388327e-07,0.00011634535821916638,-5.97889253105726e-08
1.0,0.0944445355,0.0,6493560.982355706,0.0067942242127893,0.109436226,0.0,184621.8062415157,0.2421767596394313,6.9924e-05,0.0,1144099.3077917788,1.6826238602346575e-06,1.3398116696355003e-05,0.00017722541566749664,-2.3361487416839815e-07,-793465.7725263988,113.60338003104255,1092.015187593101,0.0,0.0,0.0,1.8884975965996813e-07,0.00011640120130475187,-5.974026378753695e-08
1.0,0.08734819975,0.0,14654.964433324663,0.0091613300596146,0.109436226,0.0,184621.8062415157,0.2421767596394313,6.9924e-05,0.0,1144099.3077917788,1.6826238602346575e-06,1.3367021584646494e-05,0.0001768113231731051,-2.333702015824337e-07,-793121.5088099818,113.56350003905999,1087.4030512353402,0.0,0.0,0.0,1.9629978835096453e-07,0.0001164567523424755,-5.9691660979254e-08
3.0,0.08734819975,0.0,14654.964433324663,0.0091613300596146,0.109436226,0.0,184621.8062415157,0.2421767596394313,6.237950000000001e-05,0.0,313923.63124306226,3.127106878575081e-06,1.3335994102619637e-05,0.00017639813275324798,-2.3313506160392712e-07,-792777.2109093362,113.52358976746557,1081.7945278827876,0.0,0.0,0.0,2.0372948885486936e-07,0.00011651201224732628,-5.964136376223975e-08
3.0,0.08734819975,0.0,14654.964433324663,0.0091613300596146,0.109436226,0.0,184621.8062415157,0.2421767596394313,5.6411e-05,0.0,1418163.124501386,3.2004999890692407e-06,1.3305034082517994e-05,0.00017598584216869557,-2.329075096309705e-07,-792432.8797822206,113.48364942184001,1077.5387150380461,0.0,0.0,0.0,2.1113891619527546e-07,0.00011656698193136133,-5.95910408111367e-08
1.0,0.080251864,0.0,128688.47380167892,0.0091613300596147,0.109436226,0.0,184621.8062415157,0.2421767596394313,5.6411e-05,0.0,1418163.124501386,3.2004999890692407e-06,1.3265544687572258e-05,0.00017557444918663614,-2.3268028858030508e-07,-792088.3782393287,113.44367920696247,1073.2930628754016,0.0,0.0,0.0,2.1852812523068112e-07,0.00011662166230371619,-5.9540781250448204e-08
3.0,0.080251864,0.0,128688.47380167892,0.0091613300596147,0.109436226,0.0,184621.8062415157,0.2421767596394313,6.316750000000001e-05,0.0,132127.2336452285,1.8407047033766237e-06,1.3226145581689878e-05,0.00017516395158065343,-2.3244522018027388e-07,-791743.8457451914,113.40367932681409,1067.5010099392853,0.0,0.0,0.0,2.2589717065503669e-07,0.00011667605427061485,-5.949223078316613e-08
3.0,0.080251864,0.0,128688.47380167892,0.0091613300596147,0.109436226,0.0,184621.8062415157,0.2421767596394313,5.6726e-05,0.0,1410288.0514129775,1.487942615461998e-06,1.3186836536178241e-05,0.0001747543471307058,-2.3221829282994966e-07,-791399.2832441208,113.36364998458076,1063.2688721943935,0.0,0.0,0.0,2.3324610699831087e-07,0.00011673015873538011,-5.944416563986689e-08
3.0,0.080251864,0.0,128688.47380167892,0.0091613300596147,0.109436226,0.0,184621.8062415157,0.2421767596394313,5.656850000000001e-05,0.0,133665.227502519,3.0607650558164864e-06,1.3147617323007e-05,0.00017434563362310566,-2.3199188577426817e-07,-791054.6916763163,113.3235913826563,1057.5044666501913,0.0,0.0,0.0,2.4057498862703417e-07,0.00011678397659844358,-5.93942577735443e-08
3.0,0.080251864,0.0,128688.47380167892,0.0091613300596147,0.109436226,0.0,184621.8062415157,0.2421767596394313,5.6228e-05,0.0,1422778.686639237,3.171036826501967e-06,1.3108487714806108e-05,0.00017393780885049845,-2.3176621859031538e-07,-790710.0719778837,113.28350372264566,1053.3103512884668,0.0,0.0,0.0,2.4788386974485375e-07,0.00011683750875735587,-5.934427932763913e-08
3.0,0.080251864,0.0,128688.47380167892,0.0091613300596147,0.109436226,0.0,184621.8062415157,0.2421767596394313,5.647700000000001e-05,0.0,119328.48289810104,1.6730420686176251e-06,1.306944748486336e-05,0.0001735308706118425,-2.3154057823492917e-07,-790365.4250808483,113.24338720536738,1047.5542809656226,0.0,0.0,0.0,2.551728043930735e-07,0.00011689075610679668,-5.929617024285757e-08
3.0,0.080251864,0.0,128688.47380167892,0.0091613300596147,0.109436226,0.0,184621.8062415157,0.2421767596394313,6.1503e-05,0.0,1300749.5569799305,5.754636697821493e-07,1.3030496407122518e-05,0.00017312481671238688,-2.3130920926251689e-07,-790020.7519131724,113.20324203085744,1043.2359303073083,0.0,0.0,0.0,2.6244184645121497e-07,0.00011694371953858478,-5.924944147054457e-08
3.0,0.080251864,0.0,128688.47380167892,0.0091613300596147,0.109436226,0.0,184621.8062415157,0.2421767596394313,5.886550000000001e-05,0.0,138651.74349538842,1.1316294013085882e-06,1.2991634256181253e-05,0.00017271964496365353,-2.3108135835848288e-07,-789676.0533987734,113.16306839837146,1037.5289433947855,0.0,0.0,0.0,2.696910496375467e-07,0.00011699639994168795,-5.920209734003901e-08
3.0,0.080251864,0.0,128688.47380167892,0.0091613300596147,0.109436226,0.0,184621.8062415157,0.2421767596394313,6.1706e-05,0.0,1296470.3595141645,1.6105978874416215e-06,1.2952860807288316e-05,0.00017231535318341346,-2.3085042475603772e-07,-789331.3304575373,113.12286650638802,1033.2286084908583,0.0,0.0,0.0,2.7692046750963846e-07,0.00011704879820223316,-5.915423301719889e-08
3.0,0.080251864,0.0,128688.47380167892,0.0091613300596147,0.109436226,0.0,184621.8062415157,0.2421767596394313,6.16045e-05,0.0,125645.71621036044,1.7010458586896657e-06,1.2914175836342076e-05,0.00017191193919566909,-2.3061995539362844e-07,-788986.5840053353,113.08263655261203,1027.531609194563,0.0,0.0,0.0,2.8413015346489114e-07,0.00011710091520351601,-5.910631735697814e-08
3.0,0.080251864,0.0,128688.47380167892,0.0091613300596147,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.3248e-05,0.0,3441156.2298439094,4.246973835964224e-06,1.2875579119888332e-05,0.00017150940083063214,-2.3043587849691208e-07,-788641.8149540414,113.04237873397689,1025.8292912905595,0.0,0.0,0.0,2.9132016074108134e-07,0.00011715275182601118,-5.905540258435664e-08
3.0,0.080251864,0.0,128688.47380167892,0.0091613300596147,0.109436226,0.0,184621.8062415157,0.2421767596394313,4.247700000000001e-05,0.0,133767.15303425913,8.818350713428767e-06,1.2837070435117661e-05,0.00017110773592470484,-2.302289528001548e-07,-788297.0242115466,113.00209324664803,1020.1629728056772,0.0,0.0,0.0,2.984905424168971e-07,0.0001172043089473819,-5.8999069939884954e-08
3.0,0.080251864,0.0,128688.47380167892,0.0091613300596147,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.2024e-05,0.0,3632401.018874355,1.2485426526756177e-05,1.2798649559863937e-05,0.00017070694232045833,-2.3004681788972824e-07,-787952.2126817759,112.96178028602554,1018.7036046851883,0.0,0.0,0.0,3.056413514124668e-07,0.00011725558744248971,-5.89384226851836e-08
3.0,0.080251864,0.0,128688.47380167892,0.0091613300596147,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.263600000000001e-05,0.0,126244.36261869984,1.2669644023413715e-05,1.2760316272601814e-05,0.00017030701786661332,-2.2986416257867375e-07,-787607.3812647025,112.92144004674768,1013.0486748810947,0.0,0.0,0.0,3.127726404898981e-07,0.00011730658818340456,-5.8877646724984214e-08
3.0,0.080251864,0.0,128688.47380167892,0.0091613300596147,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.3394e-05,0.0,3419680.2605028385,9.488637634792202e-06,1.2722070352444564e-05,0.0001699079604180199,-2.2968081449791603e-07,-787262.530856367,112.88107272269265,1011.3476928479844,0.0,0.0,0.0,3.1988446225380015e-07,0.00011735731203941425,-5.8820768565151096e-08
1.0,0.17793271,0.0,67755.09581815185,0.0104211877986548,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.3394e-05,0.0,3419680.2605028385,9.488637634792202e-06,1.280066531551661e-05,0.00016950976783563782,-2.2949768256214098e-07,-786917.7351799483,112.84067850698287,1009.6500541298939,0.0,0.0,0.0,3.284827232097674e-07,0.00011740775987703413,-5.876397231561546e-08
3.0,0.17793271,0.0,67755.09581815185,0.0104211877986548,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.270900000000001e-05,0.0,129000.856034661,4.9420898579844755e-06,1.2879034751583016e-05,0.00016911243798651602,-2.293155844588157e-07,-786572.9220976951,112.80025759198658,1004.0260512052987,0.0,0.0,0.0,3.370575916515623e-07,0.00011745793256001681,-5.871268726628171e-08
3.0,0.17793271,0.0,67755.09581815185,0.0104211877986548,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.8621e-05,0.0,2795150.414182821,8.434017014550263e-07,1.2957179277472899e-05,0.0001687159687437734,-2.291266458843309e-07,-786228.092494457,112.75981016932177,1001.5969405744004,0.0,0.0,0.0,3.456091304945183e-07,0.00011750783094936181,-5.866635954311821e-08
1.0,0.10886004,0.0,31382.99771182853,0.0147021854388114,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.8621e-05,0.0,2795150.414182821,8.434017014550263e-07,1.2952760549882134e-05,0.00016832035798657893,-2.289379391346297e-07,-785883.2906090334,112.7193364298585,999.1731280296358,0.0,0.0,0.0,3.59240620368655e-07,0.00011755745590332528,-5.86200857016637e-08
3.0,0.10886004,0.0,31382.99771182853,0.0147021854388114,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.600750000000001e-05,0.0,187603.16782043385,1.5886436473768752e-06,1.2948338199797307e-05,0.00016792560360013144,-2.28752576514248e-07,-785538.4738448402,112.67883656372179,993.6490096264006,0.0,0.0,0.0,3.7283526702327e-07,0.00011760680827742887,-5.8572978076512503e-08
3.0,0.10886004,0.0,31382.99771182853,0.0147021854388114,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.6447e-05,0.0,3024917.760481857,1.807868754978165e-06,1.2943912250637658e-05,0.0001675317034756409,-2.2856691367330322e-07,-785193.6430754612,112.63831076029462,991.5146943063169,0.0,0.0,0.0,3.863931692484614e-07,0.00011765588892447015,-5.852566567624037e-08
1.0,0.1189761635,0.0,7433308.686196278,0.0168316067243919,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.6447e-05,0.0,3024917.760481857,1.807868754978165e-06,1.2951509593850784e-05,0.00016713865551030833,-2.2838147463466676e-07,-784839.9991610339,112.59775920822047,989.3848967620254,0.0,0.0,0.0,4.024460542787624e-07,0.00011770469869453152,-5.847840997450834e-08
3.0,0.1189761635,0.0,7433308.686196278,0.0168316067243919,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.753400000000001e-05,0.0,77660.57668351052,1.3577209219473044e-06,1.295907128437567e-05,0.00016674645760730627,-2.2819496787893922e-07,-784486.3664646876,112.55718209540687,983.7587849821318,0.0,0.0,0.0,4.184556345636731e-07,0.00011775323843498955,-5.8431745578062537e-08
3.0,0.1189761635,0.0,7433308.686196278,0.0168316067243919,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.1666e-05,0.0,3692421.3061265047,7.913703948806648e-07,1.2966597431001472e-05,0.00016635510767575994,-2.2801565160927064e-07,-784132.7457859028,112.51657960902708,982.4363876769543,0.0,0.0,0.0,4.3442202604200917e-07,0.00011780150899052497,-5.8385808401243354e-08
1.0,0.1261282075,0.0,156646.60236191234,0.0092332491011133,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.1666e-05,0.0,3692421.3061265047,7.913703948806648e-07,1.2982568407774027e-05,0.0001659646036307271,-2.278365429427709e-07,-783787.7659473429,112.47595193552375,981.1163503098259,0.0,0.0,0.0,4.413358792149088e-07,0.00011784951120313122,-5.833992444033062e-08
3.0,0.1261282075,0.0,156646.60236191234,0.0092332491011133,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.405650000000001e-05,0.0,276152.7190113502,1.5011332725289226e-06,1.299848145320314e-05,0.00016557494339317975,-2.2765480963992945e-07,-783442.7767166793,112.43529926061174,975.751555425239,0.0,0.0,0.0,4.4823078899474796e-07,0.00011789724591212442,-5.829325278828921e-08
3.0,0.1261282075,0.0,156646.60236191234,0.0092332491011133,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.8379e-05,0.0,2818985.869858633,1.5523298795739832e-06,1.3014336735277457e-05,0.00016518612488998431,-2.274681747205833e-07,-783097.778943918,112.3946217692801,973.4096067370316,0.0,0.0,0.0,4.551068063094386e-07,0.00011794471395415245,-5.82465758352968e-08
3.0,0.1261282075,0.0,156646.60236191234,0.0092332491011133,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.502250000000001e-05,0.0,127375.14526112122,7.414533116463007e-07,1.3030134421468184e-05,0.0001647981460538824,-2.27285736865931e-07,-782752.7734753287,112.35391964579584,967.889760955182,0.0,0.0,0.0,4.619639819355051e-07,0.00011799191616320392,-5.8200913160263294e-08
3.0,0.1261282075,0.0,156646.60236191234,0.0092332491011133,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.4391e-05,0.0,3279898.321694691,7.031326427860232e-07,1.3045874678730974e-05,0.0001644110048234728,-2.2710426201513136e-07,-782407.7611534595,112.31319307370582,966.108185446951,0.0,0.0,0.0,4.6880236649861613e-07,0.00011803885337061796,-5.8155348493682134e-08
3.0,0.1261282075,0.0,156646.60236191234,0.0092332491011133,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.6385000000000013e-05,0.0,116859.66626397896,8.051525041991432e-07,1.3061557673507785e-05,0.00016402469914319112,-2.2692064788820088e-07,-782062.7428171533,112.27244223584009,960.5963712609954,0.0,0.0,0.0,4.7562201047407164e-07,0.00011808552640509275,-5.810971592945922e-08
3.0,0.1261282075,0.0,156646.60236191234,0.0092332491011133,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.6701e-05,0.0,2996142.4670332256,5.714274276041444e-07,1.3077183571728633e-05,0.00016363922696329162,-2.2673688155293235e-07,-781717.7193015616,112.23166731431425,958.4939379232429,0.0,0.0,0.0,4.824229641873055e-07,0.00011813193609269526,-5.806441179751496e-08
3.0,0.1261282075,0.0,156646.60236191234,0.0092332491011133,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.554600000000001e-05,0.0,139522.44852691505,3.666721014998836e-07,1.309275253881316e-05,0.00016325458623982892,-2.2655469735951609e-07,-781372.6914381587,112.19086849053242,953.029814800907,0.0,0.0,0.0,4.892052778143937e-07,0.00011817808325686992,-5.801940090425583e-08
3.0,0.1261282075,0.0,156646.60236191234,0.0092332491011133,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.8174e-05,0.0,2839497.4081873656,4.3192005049362596e-07,1.3108264739672544e-05,0.00016287077493463777,-2.2636963632100035e-07,-781027.6600547574,112.15004594518996,950.7578261284394,0.0,0.0,0.0,4.959690013825398e-07,0.00011822396871844782,-5.797436443626704e-08
3.0,0.1261282075,0.0,156646.60236191234,0.0092332491011133,0.109436226,0.0,184621.8062415157,0.2421767596394313,2.743750000000001e-05,0.0,124052.5547503538,8.158003054374582e-07,1.3123720338711166e-05,0.00016248779101531638,-2.2618566665143752e-07,-780682.6259755224,112.10919985827584,945.2966247375148,0.0,0.0,0.0,5.027141847705792e-07,0.00011826959329565596,-5.792892778888231e-08
3.0,0.1261282075,0.0,156646.60236191234,0.0092332491011133,0.109436226,0.0,184621.8062415157,0.2421767596394313,4.0212e-05,0.0,1989455.8837259416,2.295530098959131e-06,1.313911949982839e-05,0.0001621056324552057,-2.2598690625433917e-07,-780337.5900209864,112.0683304090756,942.0411014308223,0.0,0.0,0.0,5.094408777094724e-07,0.00011831495780412595,-5.788180459826459e-08
3.0,0.1261282075,0.0,156646.60236191234,0.0092332491011133,0.109436226,0.0,184621.8062415157,0.2421767596394313,3.419300000000001e-05,0.0,131896.00330743188,3.504182230120861e-06,1.3154462386420166e-05,0.00016172429723337208,-2.2579547523162375e-07,-779992.5530080628,112.02743777617403,936.6119596363027,0.0,0.0,0.0,5.161491297827877e-07,0.00011836006305690297,-5.7833319238059257e-08
3.0,0.1261282075,0.0,156646.60236191234,0.0092332491011133,0.109436226,0.0,184621.8062415157,0.2421767596394313,4.7603e-05,0.0,1680566.3509050612,4.955798249464559e-06,1.3169749161380794e-05,0.00016134378333458892,-2.2558855475814316e-07,-779647.5157500611,111.98652213745788,933.0129552027704,0.0,0.0,0.0,5.228389904272128e-07,0.00011840490986445524,-5.778319160034178e-08
1.0,0.184879925,0.0,54609.33505615882,0.0073385324940307,0.109436226,0.0,184621.8062415157,0.2421767596394313,4.7603e-05,0.0,1680566.3509050612,4.955798249464559e-06,1.3253844370431703e-05,0.0001609640887493174,-2.253819182421751e-07,-779302.5986571789,111.9455836701181,929.4223951548918,0.0,0.0,0.0,5.272896633768567e-07,0.00011844949903468218,-5.773312908051937e-08
3.0,0.184879925,0.0,54609.33505615882,0.0073385324940307,0.109436226,0.0,184621.8062415157,0.2421767596394313,4.3907500000000006e-05,0.0,133531.6930779117,5.716851518921714e-06,1.3337701289359301e-05,0.0001605852114736887,-2.2517989292809e-07,-778957.6826181201,111.90462255065309,924.0285412601675,0.0,0.0,0.0,5.317279289653321e-07,0.00011849383137292366,-5.768224030402521e-08
3.0,0.184879925,0.0,54609.33505615882,0.0073385324940307,0.109436226,0.0,184621.8062415157,0.2421767596394313,4.7847e-05,0.0,1671996.1547409114,5.212799059948399e-06,1.3421320563014161e-05,0.0001602071495094861,-2.249735296356191e-07,-778612.7684363073,111.86363895487095,920.4479777083659,0.0,0.0,0.0,5.361538206004707e-07,0.00011853790768196902,-5.7632008550815016e-08
1.0,0.091870451,0.0,25725.929453656,0.0038629259293953,0.109436226,0.0,184621.8062415157,0.2421767596394313,4.7847e-05,0.0,1671996.1547409114,5.212799059948399e-06,1.3395972599297476e-05,0.00015982990086412565,-2.2476744951910902e-07,-778267.8906769849,111.82263305789223,916.8758146965407,0.0,0.0,0.0,5.365043068041909e-07,0.00011858172876206543,-5.7581842371251194e-08
3.0,0.091870451,0.0,25725.929453656,0.0038629259293953,0.109436226,0.0,184621.8062415157,0.2421767596394313,4.772500000000001e-05,0.0,90640.7885222318,3.724724603609439e-06,1.3370676047272516e-05,0.00015945346355063908,-2.2456179455633327e-07,-777923.0162817528,111.78160503415228,911.4650207119724,0.0,0.0,0.0,5.368532391634201e-07,0.00011862529541092689,-5.753347971015861e-08
3.0,0.091870451,0.0,25725.929453656,0.0038629259293953,0.109436226,0.0,184621.8062415157,0.2421767596394313,4.8491e-05,0.0,1649790.6827680068,1.8878316300346616e-06,1.3345430784753144e-05,0.00015907783558765512,-2.2435552746643225e-07,-777578.1460436629,111.7405550574047,907.8869395735446,0.0,0.0,0.0,5.372006223410761e-07,0.00011866860842374315,-5.7487321380926536e-08
1.0,0.11937021675,0.0,1971479.7817523864,0.0036881827770257,0.109436226,0.0,184621.8062415157,0.2421767596394313,4.8491e-05,0.0,1649790.6827680068,1.8878316300346616e-06,1.3352299582374065e-05,0.00015870301499938149,-2.2414954399209654e-07,-777231.01213306,111.6994833007225,904.3172573790199,0.0,0.0,0.0,5.373427221262236e-07,0.00011871166859318796,-5.744121802965946e-08
3.0,0.11937021675,0.0,1971479.7817523864,0.0036881827770257,0.109436226,0.0,184621.8062415157,0.2421767596394313,4.8169000000000006e-05,0.0,553851.0549828542,1.080684916319145e-06,1.335913467841e-05,0.000158328999815588,-2.2394421871410876e-07,-776883.8899515427,111.65838993650199,899.4792861722808,0.0,0.0,0.0,5.374838205289737e-07,0.0001187544767094281,-5.739610982022517e-08
3.0,0.11937021675,0.0,1971479.7817523864,0.0036881827770257,0.109436226,0.0,184621.8062415157,0.2421767596394313,4.8436e-05,0.0,1651664.0515267495,2.587322715858098e-07,1.336593617559157e-05,0.0001579557880715864,-2.2373886426793092e-07,-776536.7802658387,111.61727513646481,895.9307671550076,0.0,0.0,0.0,5.376239207461042e-07,0.0001187970335601321,-5.7352010586706847e-08
1.0,0.1151228195,0.0,103791.43866682464,0.0054833662713242,0.109436226,0.0,184621.8062415157,0.2421767596394313,4.8436e-05,0.0,1651664.0515267495,2.587322715858098e-07,1.3367765066645422e-05,0.00015758337780821482,-2.2353379171624085e-07,-776191.8556911048,111.5761390716605,892.3905732621641,0.0,0.0,0.0,5.39850565145795e-07,0.0001188393399304782,-5.730796106904418e-08
3.0,0.1151228195,0.0,103791.43866682464,0.0054833662713242,0.109436226,0.0,184621.8062415157,0.2421767596394313,4.846350000000001e-05,0.0,36587426.08907407,2.203211974066255e-07,1.3369573601028348e-05,0.00015721176707181924,-2.2332896859367265e-07,-775846.9394023899,111.53498191246915,929.4481840799778,0.0,0.0,0.0,5.420707072806929e-07,0.0001188813966031636,-5.726400582196111e-08
3.0,0.1151228195,0.0,103791.43866682464,0.0054833662713242,0.109436226,0.0,184621.8062415157,0.2421767596394313,4.0958e-05,0.0,1953220.3721079729,8.762870759069513e-07,1.3371361846109678e-05,0.0001568409539142351,-2.2313313888485788e-07,-775502.032171327,111.49380382860352,926.2032295564239,0.0,0.0,0.0,5.442843648565318e-07,0.00011892320435841291,-5.7219338575970426e-08
2.0,0.1151228195,0.0,103791.43866682464,0.0054833662713242,0.1005570215,0.0,6911.556192636817,0.1269196378294389,4.0958e-05,0.0,1953220.3721079729,8.762870759069513e-07,1.3373129869041582e-05,0.00015646063837949098,-2.229375666352784e-07,-775157.1347661266,111.2464984043476,922.965755189909,0.0,0.0,0.0,5.464915555263626e-07,0.00011883108990769286,-5.7174722719479644e-08
3.0,0.1151228195,0.0,103791.43866682464,0.0054833662713242,0.1005570215,0.0,6911.556192636817,0.1269196378294389,4.469700000000001e-05,0.0,128838.1728808752,1.765741876021115e-06,1.3374877736759124e-05,0.00015608114369129202,-2.2273791874931625e-07,-774812.2479515878,110.99971573182847,917.6217011502373,0.0,0.0,0.0,5.48692296890713e-07,0.00011873908048469175,-5.712912750100988e-08
3.0,0.1151228195,0.0,103791.43866682464,0.0054833662713242,0.1005570215,0.0,6911.556192636817,0.1269196378294389,4.8446e-05,0.0,1651323.12286085,1.8024221240761653e-06,1.337660551598166e-05,0.00015570246784630287,-2.2253419842160846e-07,-774467.3724891141,110.75345454705023,914.0533220820506,0.0,0.0,0.0,5.508866064977805e-07,0.00011864717593369736,-5.708354376715758e-08
3.0,0.1151228195,0.0,103791.43866682464,0.0054833662713242,0.1005570215,0.0,6911.556192636817,0.1269196378294389,4.470200000000001e-05,0.0,37137747.72887319,9.403772142207392e-07,1.337831327321354e-05,0.00015532460884681826,-2.2233508784364935e-07,-774122.5091367245,110.50771358954987,951.5417285854813,0.0,0.0,0.0,5.530745018435883e-07,0.00011855537609927612,-5.703901117141192e-08
3.0,0.1151228195,0.0,103791.43866682464,0.0054833662713242,0.1005570215,0.0,6911.556192636817,0.1269196378294389,1.4856e-05,0.0,5385029.615104701,3.2615006384178003e-06,1.338000107474436e-05,0.00015494756470074358,-2.221707379481571e-07,-773777.658649069,110.26249160238639,952.2330816120133,0.0,0.0,0.0,5.55256000372175e-07,0.00011846368082627216,-5.6991847273123967e-08
3.0,0.1151228195,0.0,103791.43866682464,0.0054833662713242,0.1005570215,0.0,6911.556192636817,0.1269196378294389,3.165100000000001e-05,0.0,143941.8748278713,6.2470378912248025e-06,1.3381668986650315e-05,0.00015457133342157713,-2.219871705037906e-07,-773432.8217774414,110.01778733212912,946.8695919379685,0.0,0.0,0.0,5.574311194757441e-07,0.00011837208995980742,-5.69412942039857e-08
3.0,0.1151228195,0.0,103791.43866682464,0.0054833662713242,0.1005570215,0.0,6911.556192636817,0.1269196378294389,4.7831e-05,0.0,1672555.4555484825,6.288179013436412e-06,1.338331707479444e-05,0.0001541959130283932,-2.2178516281280472e-07,-773087.9992697915,109.77359952884684,943.2826662179807,0.0,0.0,0.0,5.59599876494872e-07,0.00011828060334528065,-5.689076089537277e-08
